,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPt Time,Temp 1,EV Temp,Unnamed: 10
128497,301,31,1138382.33,5880.07,0.12249000000000002,-0.075,4.08507,06/19/2019 2:52:54 PM,27.28,0.0,
128498,301,31,1138392.33,5890.07,0.1227,-0.075,4.084919999999999,06/19/2019 2:53:04 PM,27.23,0.0,
128499,301,31,1138402.33,5900.07,0.12290999999999999,-0.075,4.08476,06/19/2019 2:53:14 PM,27.28,0.0,
128500,301,31,1138412.33,5910.07,0.12312000000000001,-0.07499,4.08476,06/19/2019 2:53:24 PM,27.23,0.0,
128501,301,31,1138422.33,5920.07,0.12332,-0.07499,4.08507,06/19/2019 2:53:34 PM,27.3,0.0,
128502,301,31,1138432.33,5930.07,0.12353,-0.07499,4.08446,06/19/2019 2:53:44 PM,27.25,0.0,
128503,301,31,1138442.33,5940.07,0.12374,-0.07499,4.08461,06/19/2019 2:53:54 PM,27.31,0.0,
128504,301,31,1138452.33,5950.07,0.12395,-0.075,4.08415,06/19/2019 2:54:04 PM,27.3,0.0,
128505,301,31,1138462.33,5960.07,0.12415999999999999,-0.075,4.084309999999999,06/19/2019 2:54:14 PM,27.33,0.0,
128506,301,31,1138472.33,5970.07,0.12437000000000001,-0.07499,4.084,06/19/2019 2:54:24 PM,27.28,0.0,
128507,301,31,1138482.33,5980.07,0.12457,-0.075,4.08385,06/19/2019 2:54:34 PM,27.3,0.0,
128508,301,31,1138492.33,5990.07,0.12478,-0.075,4.08385,06/19/2019 2:54:44 PM,27.3,0.0,
128509,301,31,1138502.33,6000.07,0.12499,-0.075,4.08385,06/19/2019 2:54:54 PM,27.26,0.0,
128510,301,31,1138512.33,6010.07,0.1252,-0.07499,4.08354,06/19/2019 2:55:04 PM,27.3,0.0,
128511,301,31,1138522.33,6020.07,0.12541,-0.075,4.0833900000000005,06/19/2019 2:55:14 PM,27.25,0.0,
128512,301,31,1138532.33,6030.07,0.12562,-0.075,4.0833900000000005,06/19/2019 2:55:24 PM,27.28,0.0,
128513,301,31,1138542.33,6040.07,0.12582000000000002,-0.07499,4.08324,06/19/2019 2:55:34 PM,27.25,0.0,
128514,301,31,1138552.33,6050.07,0.12603,-0.075,4.0833900000000005,06/19/2019 2:55:44 PM,27.3,0.0,
128515,301,31,1138562.33,6060.07,0.12624000000000002,-0.075,4.08309,06/19/2019 2:55:54 PM,27.26,0.0,
128516,301,31,1138572.33,6070.07,0.12645,-0.075,4.08309,06/19/2019 2:56:04 PM,27.3,0.0,
128517,301,31,1138582.33,6080.07,0.12666,-0.075,4.08309,06/19/2019 2:56:14 PM,27.26,0.0,
128518,301,31,1138592.33,6090.07,0.12687,-0.075,4.0827800000000005,06/19/2019 2:56:24 PM,27.3,0.0,
128519,301,31,1138602.33,6100.07,0.12707000000000002,-0.075,4.0827800000000005,06/19/2019 2:56:34 PM,27.26,0.0,
128520,301,31,1138612.33,6110.07,0.12728,-0.075,4.08309,06/19/2019 2:56:44 PM,27.3,0.0,
128521,301,31,1138622.33,6120.07,0.12749000000000002,-0.075,4.08248,06/19/2019 2:56:54 PM,27.28,0.0,
128522,301,31,1138632.33,6130.07,0.1277,-0.075,4.082319999999999,06/19/2019 2:57:04 PM,27.28,0.0,
128523,301,31,1138642.33,6140.07,0.12791,-0.075,4.08217,06/19/2019 2:57:14 PM,27.26,0.0,
128524,301,31,1138652.33,6150.07,0.12812,-0.075,4.08248,06/19/2019 2:57:24 PM,27.26,0.0,
128525,301,31,1138662.33,6160.07,0.12832000000000002,-0.075,4.08202,06/19/2019 2:57:34 PM,27.3,0.0,
128526,301,31,1138672.33,6170.07,0.12853,-0.07499,4.08202,06/19/2019 2:57:44 PM,27.26,0.0,
128527,301,31,1138682.33,6180.07,0.12874000000000002,-0.075,4.08186,06/19/2019 2:57:54 PM,27.26,0.0,
128528,301,31,1138692.33,6190.07,0.12895,-0.075,4.08171,06/19/2019 2:58:04 PM,27.23,0.0,
128529,301,31,1138702.33,6200.07,0.12916,-0.075,4.08156,06/19/2019 2:58:14 PM,27.26,0.0,
128530,301,31,1138712.33,6210.07,0.12937,-0.075,4.08156,06/19/2019 2:58:24 PM,27.23,0.0,
128531,301,31,1138722.33,6220.07,0.12957,-0.075,4.08156,06/19/2019 2:58:34 PM,27.26,0.0,
128532,301,31,1138732.33,6230.07,0.12978,-0.075,4.0811,06/19/2019 2:58:44 PM,27.23,0.0,
128533,301,31,1138742.33,6240.07,0.12999000000000002,-0.075,4.08125,06/19/2019 2:58:54 PM,27.26,0.0,
128534,301,31,1138752.33,6250.07,0.1302,-0.07499,4.08095,06/19/2019 2:59:04 PM,27.23,0.0,
128535,301,31,1138762.33,6260.07,0.13041,-0.075,4.08095,06/19/2019 2:59:14 PM,27.25,0.0,
128536,301,31,1138772.33,6270.07,0.13062,-0.075,4.08095,06/19/2019 2:59:24 PM,27.26,0.0,
128537,301,31,1138782.33,6280.07,0.13082,-0.075,4.0808,06/19/2019 2:59:34 PM,27.25,0.0,
128538,301,31,1138792.33,6290.07,0.13103,-0.075,4.08064,06/19/2019 2:59:44 PM,27.26,0.0,
128539,301,31,1138802.33,6300.07,0.13124,-0.075,4.0803400000000005,06/19/2019 2:59:54 PM,27.26,0.0,
128540,301,31,1138812.33,6310.07,0.13145,-0.075,4.0803400000000005,06/19/2019 3:00:04 PM,27.28,0.0,
128541,301,31,1138822.33,6320.07,0.13166,-0.075,4.0803400000000005,06/19/2019 3:00:14 PM,27.25,0.0,
128542,301,31,1138832.33,6330.07,0.13187000000000001,-0.075,4.0803400000000005,06/19/2019 3:00:24 PM,27.28,0.0,
128543,301,31,1138842.33,6340.07,0.13207,-0.07501000000000001,4.07958,06/19/2019 3:00:34 PM,27.25,0.0,
128544,301,31,1138852.33,6350.07,0.13228,-0.07499,4.0797300000000005,06/19/2019 3:00:44 PM,27.28,0.0,
128545,301,31,1138862.33,6360.07,0.13249,-0.075,4.080030000000001,06/19/2019 3:00:54 PM,27.26,0.0,
128546,301,31,1138872.33,6370.07,0.1327,-0.075,4.07988,06/19/2019 3:01:04 PM,27.31,0.0,
128547,301,31,1138882.33,6380.07,0.13291,-0.075,4.07988,06/19/2019 3:01:14 PM,27.26,0.0,
128548,301,31,1138892.33,6390.07,0.13312000000000002,-0.075,4.07958,06/19/2019 3:01:24 PM,27.3,0.0,
128549,301,31,1138902.33,6400.07,0.13332,-0.075,4.0797300000000005,06/19/2019 3:01:34 PM,27.3,0.0,
128550,301,31,1138912.33,6410.07,0.13352999999999998,-0.075,4.079269999999999,06/19/2019 3:01:44 PM,27.31,0.0,
128551,301,31,1138922.33,6420.07,0.13374,-0.075,4.07942,06/19/2019 3:01:54 PM,27.31,0.0,
128552,301,31,1138932.33,6430.07,0.13395,-0.075,4.07912,06/19/2019 3:02:04 PM,27.28,0.0,
128553,301,31,1138942.33,6440.07,0.13416,-0.075,4.079269999999999,06/19/2019 3:02:14 PM,27.26,0.0,
128554,301,31,1138952.33,6450.07,0.13437000000000002,-0.07499,4.07897,06/19/2019 3:02:24 PM,27.23,0.0,
128555,301,31,1138962.33,6460.07,0.13457,-0.075,4.07881,06/19/2019 3:02:34 PM,27.23,0.0,
128556,301,31,1138972.33,6470.07,0.13477999999999998,-0.075,4.07836,06/19/2019 3:02:44 PM,27.23,0.0,
128557,301,31,1138982.33,6480.07,0.13499,-0.075,4.07881,06/19/2019 3:02:54 PM,27.28,0.0,
128558,301,31,1138992.33,6490.07,0.1352,-0.075,4.07851,06/19/2019 3:03:04 PM,27.23,0.0,
128559,301,31,1139002.33,6500.07,0.13541,-0.075,4.07836,06/19/2019 3:03:14 PM,27.28,0.0,
128560,301,31,1139012.33,6510.07,0.13562000000000002,-0.07499,4.07836,06/19/2019 3:03:24 PM,27.25,0.0,
128561,301,31,1139022.33,6520.07,0.13582,-0.07499,4.07805,06/19/2019 3:03:34 PM,27.31,0.0,
128562,301,31,1139032.33,6530.07,0.13602999999999998,-0.075,4.0782,06/19/2019 3:03:44 PM,27.26,0.0,
128563,301,31,1139042.33,6540.07,0.13624,-0.07501000000000001,4.0779,06/19/2019 3:03:54 PM,27.33,0.0,
128564,301,31,1139052.33,6550.07,0.13645,-0.07499,4.07774,06/19/2019 3:04:04 PM,27.3,0.0,
128565,301,31,1139062.33,6560.07,0.13666,-0.07499,4.07774,06/19/2019 3:04:14 PM,27.33,0.0,
128566,301,31,1139072.33,6570.07,0.13687,-0.075,4.07774,06/19/2019 3:04:24 PM,27.3,0.0,
128567,301,31,1139082.33,6580.07,0.13707,-0.075,4.07774,06/19/2019 3:04:34 PM,27.3,0.0,
128568,301,31,1139092.33,6590.07,0.13727999999999999,-0.075,4.0772900000000005,06/19/2019 3:04:44 PM,27.28,0.0,
128569,301,31,1139102.33,6600.07,0.13749,-0.075,4.07713,06/19/2019 3:04:54 PM,27.28,0.0,
128570,301,31,1139112.33,6610.07,0.1377,-0.075,4.07713,06/19/2019 3:05:04 PM,27.23,0.0,
128571,301,31,1139122.33,6620.07,0.13790999999999998,-0.075,4.076980000000001,06/19/2019 3:05:14 PM,27.2,0.0,
128572,301,31,1139132.33,6630.07,0.13812,-0.075,4.07713,06/19/2019 3:05:24 PM,27.25,0.0,
128573,301,31,1139142.33,6640.07,0.13832,-0.075,4.076980000000001,06/19/2019 3:05:34 PM,27.21,0.0,
128574,301,31,1139152.33,6650.07,0.13853,-0.075,4.0766800000000005,06/19/2019 3:05:44 PM,27.25,0.0,
128575,301,31,1139162.33,6660.07,0.13874,-0.075,4.0766800000000005,06/19/2019 3:05:54 PM,27.21,0.0,
128576,301,31,1139172.33,6670.07,0.13895,-0.075,4.0766800000000005,06/19/2019 3:06:04 PM,27.26,0.0,
128577,301,31,1139182.33,6680.07,0.13915999999999998,-0.07499,4.0765199999999995,06/19/2019 3:06:14 PM,27.28,0.0,
128578,301,31,1139192.33,6690.07,0.13937,-0.075,4.076219999999999,06/19/2019 3:06:24 PM,27.26,0.0,
128579,301,31,1139202.33,6700.07,0.13957,-0.07499,4.076219999999999,06/19/2019 3:06:34 PM,27.16,0.0,
128580,301,31,1139212.33,6710.07,0.13978,-0.075,4.07637,06/19/2019 3:06:44 PM,27.18,0.0,
128581,301,31,1139222.33,6720.07,0.13999,-0.075,4.07607,06/19/2019 3:06:54 PM,27.16,0.0,
128582,301,31,1139232.33,6730.07,0.1402,-0.075,4.07607,06/19/2019 3:07:04 PM,27.2,0.0,
128583,301,31,1139242.33,6740.07,0.14040999999999998,-0.075,4.0759099999999995,06/19/2019 3:07:14 PM,27.23,0.0,
128584,301,31,1139252.33,6750.07,0.14062,-0.07499,4.0759099999999995,06/19/2019 3:07:24 PM,27.21,0.0,
128585,301,31,1139262.33,6760.07,0.14082,-0.07499,4.07576,06/19/2019 3:07:34 PM,27.26,0.0,
128586,301,31,1139272.33,6770.07,0.14103,-0.075,4.07576,06/19/2019 3:07:44 PM,27.25,0.0,
128587,301,31,1139282.33,6780.07,0.14124,-0.075,4.07561,06/19/2019 3:07:54 PM,27.28,0.0,
128588,301,31,1139292.33,6790.07,0.14145,-0.075,4.0753,06/19/2019 3:08:04 PM,27.23,0.0,
128589,301,31,1139302.33,6800.07,0.14165999999999998,-0.075,4.07515,06/19/2019 3:08:14 PM,27.3,0.0,
128590,301,31,1139312.33,6810.07,0.14187,-0.075,4.0753,06/19/2019 3:08:24 PM,27.25,0.0,
128591,301,31,1139322.33,6820.07,0.14207,-0.07499,4.0753,06/19/2019 3:08:34 PM,27.31,0.0,
128592,301,31,1139332.33,6830.07,0.14228,-0.07499,4.07515,06/19/2019 3:08:44 PM,27.31,0.0,
128593,301,31,1139342.33,6840.07,0.14249,-0.075,4.07515,06/19/2019 3:08:54 PM,27.28,0.0,
128594,301,31,1139352.33,6850.07,0.1427,-0.075,4.07485,06/19/2019 3:09:04 PM,27.23,0.0,
128595,301,31,1139362.33,6860.07,0.14290999999999998,-0.075,4.07485,06/19/2019 3:09:14 PM,27.23,0.0,
128596,301,31,1139372.33,6870.07,0.14312,-0.075,4.07469,06/19/2019 3:09:24 PM,27.21,0.0,
128597,301,31,1139382.33,6880.07,0.14332,-0.075,4.07439,06/19/2019 3:09:34 PM,27.2,0.0,
128598,301,31,1139392.33,6890.07,0.14353,-0.075,4.07469,06/19/2019 3:09:44 PM,27.2,0.0,
128599,301,31,1139402.33,6900.07,0.14374,-0.07499,4.0742400000000005,06/19/2019 3:09:54 PM,27.21,0.0,
128600,301,31,1139412.33,6910.07,0.14395,-0.075,4.073930000000001,06/19/2019 3:10:04 PM,27.23,0.0,
128601,301,31,1139422.33,6920.07,0.14415999999999998,-0.075,4.073930000000001,06/19/2019 3:10:14 PM,27.21,0.0,
128602,301,31,1139432.33,6930.07,0.14437,-0.07499,4.073930000000001,06/19/2019 3:10:24 PM,27.23,0.0,
128603,301,31,1139442.33,6940.07,0.14457,-0.075,4.07362,06/19/2019 3:10:34 PM,27.2,0.0,
128604,301,31,1139452.33,6950.07,0.14478,-0.075,4.07378,06/19/2019 3:10:44 PM,27.23,0.0,
128605,301,31,1139462.33,6960.07,0.14499,-0.07499,4.07362,06/19/2019 3:10:54 PM,27.2,0.0,
128606,301,31,1139472.33,6970.07,0.1452,-0.075,4.07362,06/19/2019 3:11:04 PM,27.25,0.0,
128607,301,31,1139482.33,6980.07,0.14540999999999998,-0.075,4.073169999999999,06/19/2019 3:11:14 PM,27.21,0.0,
128608,301,31,1139492.33,6990.07,0.14562,-0.075,4.073169999999999,06/19/2019 3:11:24 PM,27.26,0.0,
128609,301,31,1139502.33,7000.07,0.14582,-0.075,4.073169999999999,06/19/2019 3:11:34 PM,27.25,0.0,
128610,301,31,1139512.33,7010.07,0.14603,-0.07499,4.07301,06/19/2019 3:11:44 PM,27.23,0.0,
128611,301,31,1139522.33,7020.07,0.14624,-0.075,4.07301,06/19/2019 3:11:54 PM,27.23,0.0,
128612,301,31,1139532.33,7030.07,0.14645,-0.075,4.07301,06/19/2019 3:12:04 PM,27.23,0.0,
128613,301,31,1139542.33,7040.07,0.14665999999999998,-0.075,4.0728599999999995,06/19/2019 3:12:14 PM,27.23,0.0,
128614,301,31,1139552.33,7050.07,0.14687,-0.075,4.07271,06/19/2019 3:12:24 PM,27.2,0.0,
128615,301,31,1139562.33,7060.07,0.14707,-0.07499,4.0728599999999995,06/19/2019 3:12:34 PM,27.25,0.0,
128616,301,31,1139572.33,7070.07,0.14728,-0.075,4.0724,06/19/2019 3:12:44 PM,27.21,0.0,
128617,301,31,1139582.33,7080.07,0.14749,-0.075,4.07256,06/19/2019 3:12:54 PM,27.26,0.0,
128618,301,31,1139592.33,7090.07,0.1477,-0.07499,4.0724,06/19/2019 3:13:04 PM,27.21,0.0,
128619,301,31,1139602.33,7100.07,0.14790999999999999,-0.075,4.07225,06/19/2019 3:13:14 PM,27.26,0.0,
128620,301,31,1139612.33,7110.07,0.14812,-0.075,4.0721,06/19/2019 3:13:24 PM,27.23,0.0,
128621,301,31,1139622.33,7120.07,0.14832,-0.075,4.07195,06/19/2019 3:13:34 PM,27.25,0.0,
128622,301,31,1139632.33,7130.07,0.14853,-0.07501000000000001,4.07195,06/19/2019 3:13:44 PM,27.23,0.0,
128623,301,31,1139642.33,7140.07,0.14874,-0.07499,4.07195,06/19/2019 3:13:54 PM,27.25,0.0,
128624,301,31,1139652.33,7150.07,0.14895,-0.075,4.07164,06/19/2019 3:14:04 PM,27.23,0.0,
128625,301,31,1139662.33,7160.07,0.14916,-0.075,4.07164,06/19/2019 3:14:14 PM,27.23,0.0,
128626,301,31,1139672.33,7170.07,0.14937,-0.07499,4.07149,06/19/2019 3:14:24 PM,27.28,0.0,
128627,301,31,1139682.33,7180.07,0.14957,-0.07499,4.07149,06/19/2019 3:14:34 PM,27.26,0.0,
128628,301,31,1139692.33,7190.07,0.14978,-0.075,4.07149,06/19/2019 3:14:44 PM,27.28,0.0,
128629,301,31,1139702.33,7200.07,0.14999,-0.07499,4.07118,06/19/2019 3:14:54 PM,27.25,0.0,
128630,301,31,1139712.33,7210.07,0.1502,-0.07499,4.07118,06/19/2019 3:15:04 PM,27.3,0.0,
128631,301,31,1139722.33,7220.07,0.15041,-0.075,4.07103,06/19/2019 3:15:14 PM,27.23,0.0,
128632,301,31,1139732.33,7230.07,0.15061,-0.07499,4.070880000000001,06/19/2019 3:15:24 PM,27.28,0.0,
128633,301,31,1139742.33,7240.07,0.15082,-0.075,4.07118,06/19/2019 3:15:34 PM,27.23,0.0,
128634,301,31,1139752.33,7250.07,0.15103,-0.075,4.07057,06/19/2019 3:15:44 PM,27.3,0.0,
128635,301,31,1139762.33,7260.07,0.15124,-0.075,4.07073,06/19/2019 3:15:54 PM,27.25,0.0,
128636,301,31,1139772.33,7270.07,0.15145,-0.075,4.07073,06/19/2019 3:16:04 PM,27.3,0.0,
128637,301,31,1139782.33,7280.07,0.15166,-0.07499,4.07057,06/19/2019 3:16:14 PM,27.26,0.0,
128638,301,31,1139792.33,7290.07,0.15186,-0.075,4.07057,06/19/2019 3:16:25 PM,27.26,0.0,
128639,301,31,1139802.33,7300.07,0.15207,-0.075,4.070119999999999,06/19/2019 3:16:34 PM,27.25,0.0,
128640,301,31,1139812.33,7310.07,0.15228,-0.075,4.070119999999999,06/19/2019 3:16:44 PM,27.25,0.0,
128641,301,31,1139822.33,7320.07,0.15249000000000001,-0.075,4.070119999999999,06/19/2019 3:16:54 PM,27.26,0.0,
128642,301,31,1139832.33,7330.07,0.1527,-0.075,4.0698099999999995,06/19/2019 3:17:04 PM,27.26,0.0,
128643,301,31,1139842.33,7340.07,0.15291,-0.07499,4.0698099999999995,06/19/2019 3:17:14 PM,27.28,0.0,
128644,301,31,1139852.33,7350.07,0.15311,-0.07499,4.06966,06/19/2019 3:17:24 PM,27.23,0.0,
128645,301,31,1139862.33,7360.07,0.15332,-0.075,4.06966,06/19/2019 3:17:34 PM,27.28,0.0,
128646,301,31,1139872.33,7370.07,0.15353,-0.075,4.06935,06/19/2019 3:17:44 PM,27.23,0.0,
128647,301,31,1139882.33,7380.07,0.15374000000000002,-0.07499,4.06966,06/19/2019 3:17:54 PM,27.28,0.0,
128648,301,31,1139892.33,7390.07,0.15395,-0.075,4.0695,06/19/2019 3:18:04 PM,27.25,0.0,
128649,301,31,1139902.33,7400.07,0.15416,-0.07499,4.06935,06/19/2019 3:18:14 PM,27.3,0.0,
128650,301,31,1139912.33,7410.07,0.15436,-0.07499,4.0692,06/19/2019 3:18:24 PM,27.26,0.0,
128651,301,31,1139922.33,7420.07,0.15457,-0.075,4.068890000000001,06/19/2019 3:18:34 PM,27.3,0.0,
128652,301,31,1139932.33,7430.07,0.15478,-0.07499,4.0692,06/19/2019 3:18:44 PM,27.28,0.0,
128653,301,31,1139942.33,7440.07,0.15499000000000002,-0.075,4.06874,06/19/2019 3:18:54 PM,27.28,0.0,
128654,301,31,1139952.33,7450.07,0.1552,-0.075,4.06874,06/19/2019 3:19:04 PM,27.26,0.0,
128655,301,31,1139962.33,7460.07,0.15541,-0.07499,4.068890000000001,06/19/2019 3:19:14 PM,27.23,0.0,
128656,301,31,1139972.33,7470.07,0.15561,-0.075,4.06874,06/19/2019 3:19:24 PM,27.28,0.0,
128657,301,31,1139982.33,7480.07,0.15582000000000001,-0.075,4.06859,06/19/2019 3:19:34 PM,27.25,0.0,
128658,301,31,1139992.33,7490.07,0.15603,-0.075,4.06844,06/19/2019 3:19:44 PM,27.26,0.0,
128659,301,31,1140002.33,7500.07,0.15624000000000002,-0.07499,4.068280000000001,06/19/2019 3:19:55 PM,27.26,0.0,
128660,301,31,1140012.33,7510.07,0.15645,-0.075,4.068280000000001,06/19/2019 3:20:04 PM,27.28,0.0,
128661,301,31,1140022.33,7520.07,0.15666,-0.07499,4.068280000000001,06/19/2019 3:20:14 PM,27.25,0.0,
128662,301,31,1140032.33,7530.07,0.15686,-0.07501000000000001,4.067830000000001,06/19/2019 3:20:24 PM,27.3,0.0,
128663,301,31,1140042.33,7540.07,0.15707000000000002,-0.075,4.06798,06/19/2019 3:20:34 PM,27.25,0.0,
128664,301,31,1140052.33,7550.07,0.15728,-0.07499,4.06798,06/19/2019 3:20:44 PM,27.31,0.0,
128665,301,31,1140062.33,7560.07,0.15749000000000002,-0.07499,4.06798,06/19/2019 3:20:54 PM,27.26,0.0,
128666,301,31,1140072.33,7570.07,0.1577,-0.075,4.06767,06/19/2019 3:21:04 PM,27.31,0.0,
128667,301,31,1140082.33,7580.07,0.15791,-0.075,4.067830000000001,06/19/2019 3:21:14 PM,27.28,0.0,
128668,301,31,1140092.33,7590.07,0.15811,-0.075,4.06767,06/19/2019 3:21:24 PM,27.28,0.0,
128669,301,31,1140102.33,7600.07,0.15832000000000002,-0.075,4.06752,06/19/2019 3:21:34 PM,27.28,0.0,
128670,301,31,1140112.33,7610.07,0.15853,-0.07499,4.06722,06/19/2019 3:21:44 PM,27.26,0.0,
128671,301,31,1140122.33,7620.07,0.15874000000000002,-0.075,4.06752,06/19/2019 3:21:54 PM,27.26,0.0,
128672,301,31,1140132.33,7630.07,0.15895,-0.07499,4.06706,06/19/2019 3:22:04 PM,27.25,0.0,
128673,301,31,1140142.33,7640.07,0.15916,-0.07501000000000001,4.06722,06/19/2019 3:22:14 PM,27.26,0.0,
128674,301,31,1140152.33,7650.07,0.15936,-0.075,4.06691,06/19/2019 3:22:24 PM,27.21,0.0,
128675,301,31,1140162.33,7660.07,0.15957000000000002,-0.075,4.06691,06/19/2019 3:22:34 PM,27.26,0.0,
128676,301,31,1140172.33,7670.07,0.15978,-0.07499,4.06722,06/19/2019 3:22:44 PM,27.25,0.0,
128677,301,31,1140182.33,7680.07,0.15999000000000002,-0.075,4.06645,06/19/2019 3:22:54 PM,27.26,0.0,
128678,301,31,1140192.33,7690.07,0.1602,-0.075,4.06661,06/19/2019 3:23:04 PM,27.21,0.0,
128679,301,31,1140202.33,7700.07,0.16041,-0.07499,4.06661,06/19/2019 3:23:14 PM,27.26,0.0,
128680,301,31,1140212.33,7710.07,0.16061,-0.07499,4.06645,06/19/2019 3:23:24 PM,27.23,0.0,
128681,301,31,1140222.33,7720.07,0.16082,-0.075,4.06615,06/19/2019 3:23:34 PM,27.26,0.0,
128682,301,31,1140232.33,7730.07,0.16103,-0.07499,4.06615,06/19/2019 3:23:44 PM,27.28,0.0,
128683,301,31,1140242.33,7740.07,0.16124000000000002,-0.075,4.0663,06/19/2019 3:23:54 PM,27.26,0.0,
128684,301,31,1140252.33,7750.07,0.16145,-0.075,4.066,06/19/2019 3:24:04 PM,27.23,0.0,
128685,301,31,1140262.33,7760.07,0.16166,-0.075,4.06554,06/19/2019 3:24:14 PM,27.25,0.0,
128686,301,31,1140272.33,7770.07,0.16186,-0.075,4.065840000000001,06/19/2019 3:24:24 PM,27.25,0.0,
128687,301,31,1140282.33,7780.07,0.16207,-0.07499,4.06569,06/19/2019 3:24:34 PM,27.23,0.0,
128688,301,31,1140292.33,7790.07,0.16228,-0.075,4.06569,06/19/2019 3:24:44 PM,27.26,0.0,
128689,301,31,1140302.33,7800.07,0.16249,-0.075,4.06538,06/19/2019 3:24:54 PM,27.25,0.0,
128690,301,31,1140312.33,7810.07,0.1627,-0.075,4.06538,06/19/2019 3:25:04 PM,27.28,0.0,
128691,301,31,1140322.33,7820.07,0.16291,-0.075,4.06508,06/19/2019 3:25:14 PM,27.23,0.0,
128692,301,31,1140332.33,7830.07,0.16310999999999998,-0.075,4.065230000000001,06/19/2019 3:25:24 PM,27.26,0.0,
128693,301,31,1140342.33,7840.07,0.16332,-0.075,4.06538,06/19/2019 3:25:34 PM,27.23,0.0,
128694,301,31,1140352.33,7850.07,0.16353,-0.075,4.065230000000001,06/19/2019 3:25:44 PM,27.28,0.0,
128695,301,31,1140362.33,7860.07,0.16374,-0.075,4.06493,06/19/2019 3:25:54 PM,27.23,0.0,
128696,301,31,1140372.33,7870.07,0.16395,-0.075,4.064769999999999,06/19/2019 3:26:04 PM,27.26,0.0,
128697,301,31,1140382.33,7880.07,0.16416,-0.075,4.06508,06/19/2019 3:26:14 PM,27.25,0.0,
128698,301,31,1140392.33,7890.07,0.16435999999999998,-0.07499,4.06508,06/19/2019 3:26:24 PM,27.26,0.0,
128699,301,31,1140402.33,7900.07,0.16457,-0.07501000000000001,4.06447,06/19/2019 3:26:34 PM,27.28,0.0,
128700,301,31,1140412.33,7910.07,0.16477999999999998,-0.075,4.06462,06/19/2019 3:26:44 PM,27.26,0.0,
128701,301,31,1140422.33,7920.07,0.16499,-0.075,4.06462,06/19/2019 3:26:54 PM,27.3,0.0,
128702,301,31,1140432.33,7930.07,0.1652,-0.075,4.06447,06/19/2019 3:27:04 PM,27.25,0.0,
128703,301,31,1140442.33,7940.07,0.16541,-0.075,4.0643199999999995,06/19/2019 3:27:14 PM,27.26,0.0,
128704,301,31,1140452.33,7950.07,0.16560999999999998,-0.075,4.06401,06/19/2019 3:27:24 PM,27.23,0.0,
128705,301,31,1140462.33,7960.07,0.16582,-0.07499,4.06416,06/19/2019 3:27:34 PM,27.26,0.0,
128706,301,31,1140472.33,7970.07,0.16602999999999998,-0.07499,4.0643199999999995,06/19/2019 3:27:44 PM,27.23,0.0,
128707,301,31,1140482.33,7980.07,0.16624,-0.07501000000000001,4.06401,06/19/2019 3:27:54 PM,27.28,0.0,
128708,301,31,1140492.33,7990.07,0.16645,-0.075,4.06401,06/19/2019 3:28:04 PM,27.25,0.0,
128709,301,31,1140502.33,8000.07,0.16666,-0.075,4.06386,06/19/2019 3:28:14 PM,27.3,0.0,
128710,301,31,1140512.33,8010.07,0.16685999999999998,-0.075,4.06386,06/19/2019 3:28:24 PM,27.26,0.0,
128711,301,31,1140522.33,8020.07,0.16707,-0.075,4.0637099999999995,06/19/2019 3:28:34 PM,27.28,0.0,
128712,301,31,1140532.33,8030.07,0.16727999999999998,-0.075,4.06355,06/19/2019 3:28:44 PM,27.28,0.0,
128713,301,31,1140542.33,8040.07,0.16749,-0.07501000000000001,4.0631,06/19/2019 3:28:54 PM,27.28,0.0,
128714,301,31,1140552.33,8050.07,0.1677,-0.075,4.06355,06/19/2019 3:29:04 PM,27.3,0.0,
128715,301,31,1140562.33,8060.07,0.16791,-0.07499,4.0634,06/19/2019 3:29:14 PM,27.28,0.0,
128716,301,31,1140572.33,8070.07,0.16810999999999998,-0.075,4.06355,06/19/2019 3:29:24 PM,27.31,0.0,
128717,301,31,1140582.33,8080.07,0.16832,-0.075,4.0631,06/19/2019 3:29:34 PM,27.3,0.0,
128718,301,31,1140592.33,8090.07,0.16852999999999999,-0.075,4.062790000000001,06/19/2019 3:29:44 PM,27.31,0.0,
128719,301,31,1140602.33,8100.07,0.16874,-0.075,4.062790000000001,06/19/2019 3:29:54 PM,27.25,0.0,
128720,301,31,1140612.33,8110.07,0.16895,-0.075,4.06264,06/19/2019 3:30:04 PM,27.31,0.0,
128721,301,31,1140622.33,8120.07,0.16915999999999998,-0.075,4.06249,06/19/2019 3:30:14 PM,27.28,0.0,
128722,301,31,1140632.33,8130.07,0.16935999999999998,-0.075,4.06325,06/19/2019 3:30:24 PM,27.33,0.0,
128723,301,31,1140642.33,8140.07,0.16957,-0.075,4.06249,06/19/2019 3:30:34 PM,27.28,0.0,
128724,301,31,1140652.33,8150.07,0.16978,-0.075,4.06233,06/19/2019 3:30:44 PM,27.31,0.0,
128725,301,31,1140662.33,8160.07,0.16999,-0.075,4.06233,06/19/2019 3:30:54 PM,27.3,0.0,
128726,301,31,1140672.33,8170.07,0.1702,-0.075,4.062180000000001,06/19/2019 3:31:04 PM,27.33,0.0,
128727,301,31,1140682.33,8180.07,0.17040999999999998,-0.075,4.06188,06/19/2019 3:31:14 PM,27.31,0.0,
