,Cyc#,Step,TestTime(s),StepTime(s),Capacity(Ah),Current(A),Voltage(V),DPt Time,Temp 1,EV Temp,Unnamed: 10
221521,601,29,2046355.04,290.07,0.00604,0.07499,3.0053400000000003,07/14/2019 7:14:09 AM,26.84,0.0,
221522,601,29,2046365.04,300.07,0.00624,0.075,3.01022,07/14/2019 7:14:19 AM,26.92,0.0,
221523,601,29,2046375.04,310.07,0.00645,0.07499,3.0145,07/14/2019 7:14:29 AM,26.84,0.0,
221524,601,29,2046385.04,320.07,0.006659999999999999,0.075,3.01923,07/14/2019 7:14:39 AM,26.9,0.0,
221525,601,29,2046395.04,330.07,0.00687,0.075,3.0235,07/14/2019 7:14:49 AM,26.85,0.0,
221526,601,29,2046405.04,340.07,0.0070799999999999995,0.075,3.0277700000000003,07/14/2019 7:14:59 AM,26.87,0.0,
221527,601,29,2046415.04,350.07,0.0072900000000000005,0.075,3.03159,07/14/2019 7:15:09 AM,26.84,0.0,
221528,601,29,2046425.04,360.07,0.007490000000000001,0.07499,3.03571,07/14/2019 7:15:19 AM,26.85,0.0,
221529,601,29,2046435.04,370.07,0.0077,0.07499,3.03967,07/14/2019 7:15:29 AM,26.84,0.0,
221530,601,29,2046445.04,380.07,0.007909999999999999,0.07499,3.04334,07/14/2019 7:15:39 AM,26.84,0.0,
221531,601,29,2046455.04,390.07,0.00812,0.075,3.047,07/14/2019 7:15:49 AM,26.85,0.0,
221532,601,29,2046465.04,400.07,0.008329999999999999,0.075,3.05097,07/14/2019 7:15:59 AM,26.84,0.0,
221533,601,29,2046475.04,410.07,0.00854,0.075,3.05417,07/14/2019 7:16:09 AM,26.89,0.0,
221534,601,29,2046485.04,420.07,0.008740000000000001,0.07499,3.05798,07/14/2019 7:16:19 AM,26.84,0.0,
221535,601,29,2046495.04,430.07,0.00895,0.075,3.06104,07/14/2019 7:16:29 AM,26.87,0.0,
221536,601,29,2046505.04,440.07,0.00916,0.075,3.06439,07/14/2019 7:16:39 AM,26.82,0.0,
221537,601,29,2046515.04,450.07,0.00937,0.075,3.0682099999999997,07/14/2019 7:16:49 AM,26.9,0.0,
221538,601,29,2046525.04,460.07,0.00958,0.075,3.07156,07/14/2019 7:16:59 AM,26.84,0.0,
221539,601,29,2046535.04,470.07,0.00979,0.075,3.07477,07/14/2019 7:17:09 AM,26.9,0.0,
221540,601,29,2046545.04,480.07,0.00999,0.075,3.07782,07/14/2019 7:17:19 AM,26.85,0.0,
221541,601,29,2046555.04,490.07,0.0102,0.075,3.08133,07/14/2019 7:17:29 AM,26.89,0.0,
221542,601,29,2046565.04,500.07,0.010409999999999999,0.075,3.0840799999999997,07/14/2019 7:17:39 AM,26.85,0.0,
221543,601,29,2046575.04,510.07,0.010620000000000001,0.075,3.08728,07/14/2019 7:17:49 AM,26.87,0.0,
221544,601,29,2046585.04,520.07,0.01083,0.07499,3.09018,07/14/2019 7:17:59 AM,26.87,0.0,
221545,601,29,2046595.04,530.07,0.011040000000000001,0.075,3.09323,07/14/2019 7:18:09 AM,26.85,0.0,
221546,601,29,2046605.04,540.07,0.01124,0.075,3.0964400000000003,07/14/2019 7:18:19 AM,26.87,0.0,
221547,601,29,2046615.04,550.07,0.01145,0.075,3.09918,07/14/2019 7:18:29 AM,26.79,0.0,
221548,601,29,2046625.04,560.07,0.01166,0.07501000000000001,3.10224,07/14/2019 7:18:39 AM,26.8,0.0,
221549,601,29,2046635.04,570.07,0.01187,0.075,3.10498,07/14/2019 7:18:49 AM,26.77,0.0,
221550,601,29,2046645.04,580.07,0.01208,0.075,3.1078799999999998,07/14/2019 7:18:59 AM,26.84,0.0,
221551,601,29,2046655.04,590.07,0.01229,0.07499,3.11078,07/14/2019 7:19:09 AM,26.77,0.0,
221552,601,29,2046665.04,600.07,0.012490000000000001,0.07499,3.11368,07/14/2019 7:19:19 AM,26.84,0.0,
221553,601,29,2046675.04,610.07,0.0127,0.075,3.11627,07/14/2019 7:19:29 AM,26.79,0.0,
221554,601,29,2046685.04,620.07,0.01291,0.075,3.11902,07/14/2019 7:19:39 AM,26.82,0.0,
221555,601,29,2046695.04,630.07,0.01312,0.075,3.12161,07/14/2019 7:19:49 AM,26.77,0.0,
221556,601,29,2046705.04,640.07,0.013330000000000002,0.07501000000000001,3.12406,07/14/2019 7:19:59 AM,26.82,0.0,
221557,601,29,2046715.04,650.07,0.01354,0.075,3.12696,07/14/2019 7:20:09 AM,26.79,0.0,
221558,601,29,2046725.04,660.07,0.01374,0.075,3.12955,07/14/2019 7:20:19 AM,26.8,0.0,
221559,601,29,2046735.04,670.07,0.01395,0.075,3.1323,07/14/2019 7:20:29 AM,26.79,0.0,
221560,601,29,2046745.04,680.07,0.014159999999999999,0.075,3.13458,07/14/2019 7:20:39 AM,26.79,0.0,
221561,601,29,2046755.04,690.07,0.014369999999999999,0.075,3.1370299999999998,07/14/2019 7:20:49 AM,26.8,0.0,
221562,601,29,2046765.04,700.07,0.014580000000000001,0.075,3.13962,07/14/2019 7:20:59 AM,26.79,0.0,
221563,601,29,2046775.04,710.07,0.014790000000000001,0.075,3.1419099999999998,07/14/2019 7:21:09 AM,26.82,0.0,
221564,601,29,2046785.04,720.07,0.01499,0.075,3.14435,07/14/2019 7:21:19 AM,26.79,0.0,
221565,601,29,2046795.04,730.07,0.0152,0.07499,3.1469400000000003,07/14/2019 7:21:29 AM,26.82,0.0,
221566,601,29,2046805.04,740.07,0.01541,0.075,3.14908,07/14/2019 7:21:39 AM,26.79,0.0,
221567,601,29,2046815.04,750.07,0.015619999999999998,0.075,3.15152,07/14/2019 7:21:49 AM,26.84,0.0,
221568,601,29,2046825.04,760.07,0.01583,0.075,3.15381,07/14/2019 7:21:59 AM,26.77,0.0,
221569,601,29,2046835.04,770.07,0.016040000000000002,0.075,3.1561,07/14/2019 7:22:09 AM,26.82,0.0,
221570,601,29,2046845.04,780.07,0.01624,0.075,3.15885,07/14/2019 7:22:19 AM,26.77,0.0,
221571,601,29,2046855.04,790.07,0.01645,0.075,3.16098,07/14/2019 7:22:29 AM,26.79,0.0,
221572,601,29,2046865.04,800.07,0.016659999999999998,0.075,3.1632700000000002,07/14/2019 7:22:39 AM,26.77,0.0,
221573,601,29,2046875.04,810.07,0.01687,0.075,3.16526,07/14/2019 7:22:49 AM,26.79,0.0,
221574,601,29,2046885.04,820.07,0.01708,0.07499,3.16739,07/14/2019 7:22:59 AM,26.77,0.0,
221575,601,29,2046895.04,830.07,0.01729,0.075,3.16983,07/14/2019 7:23:09 AM,26.77,0.0,
221576,601,29,2046905.04,840.07,0.017490000000000002,0.075,3.17197,07/14/2019 7:23:19 AM,26.79,0.0,
221577,601,29,2046915.04,850.07,0.0177,0.075,3.17426,07/14/2019 7:23:29 AM,26.75,0.0,
221578,601,29,2046925.04,860.07,0.01791,0.075,3.1760900000000003,07/14/2019 7:23:39 AM,26.79,0.0,
221579,601,29,2046935.04,870.07,0.018119999999999997,0.075,3.1783799999999998,07/14/2019 7:23:49 AM,26.75,0.0,
221580,601,29,2046945.04,880.07,0.018330000000000003,0.075,3.18036,07/14/2019 7:23:59 AM,26.8,0.0,
221581,601,29,2046955.04,890.07,0.01854,0.07499,3.1825,07/14/2019 7:24:09 AM,26.75,0.0,
221582,601,29,2046965.04,900.07,0.01874,0.075,3.18433,07/14/2019 7:24:19 AM,26.82,0.0,
221583,601,29,2046975.04,910.07,0.01895,0.075,3.1863099999999998,07/14/2019 7:24:29 AM,26.77,0.0,
221584,601,29,2046985.04,920.07,0.01916,0.07499,3.1886,07/14/2019 7:24:39 AM,26.82,0.0,
221585,601,29,2046995.04,930.07,0.01937,0.075,3.19089,07/14/2019 7:24:49 AM,26.77,0.0,
221586,601,29,2047005.04,940.07,0.01958,0.075,3.1924200000000003,07/14/2019 7:24:59 AM,26.82,0.0,
221587,601,29,2047015.04,950.07,0.019790000000000002,0.075,3.19455,07/14/2019 7:25:09 AM,26.79,0.0,
221588,601,29,2047025.04,960.07,0.01999,0.07499,3.19623,07/14/2019 7:25:19 AM,26.79,0.0,
221589,601,29,2047035.04,970.07,0.0202,0.075,3.1985200000000003,07/14/2019 7:25:29 AM,26.79,0.0,
221590,601,29,2047045.04,980.07,0.02041,0.07499,3.2002,07/14/2019 7:25:39 AM,26.77,0.0,
221591,601,29,2047055.04,990.07,0.02062,0.075,3.20249,07/14/2019 7:25:49 AM,26.8,0.0,
221592,601,29,2047065.04,1000.07,0.02083,0.07499,3.20417,07/14/2019 7:25:59 AM,26.77,0.0,
221593,601,29,2047075.04,1010.07,0.02104,0.075,3.20615,07/14/2019 7:26:09 AM,26.8,0.0,
221594,601,29,2047085.04,1020.07,0.021240000000000002,0.075,3.2082900000000003,07/14/2019 7:26:19 AM,26.75,0.0,
221595,601,29,2047095.04,1030.07,0.02145,0.075,3.20981,07/14/2019 7:26:29 AM,26.82,0.0,
221596,601,29,2047105.04,1040.07,0.02166,0.07499,3.21149,07/14/2019 7:26:39 AM,26.75,0.0,
221597,601,29,2047115.04,1050.07,0.02187,0.075,3.21347,07/14/2019 7:26:49 AM,26.82,0.0,
221598,601,29,2047125.04,1060.07,0.022080000000000002,0.075,3.2154599999999998,07/14/2019 7:26:59 AM,26.75,0.0,
221599,601,29,2047135.04,1070.07,0.02229,0.07499,3.21698,07/14/2019 7:27:09 AM,26.8,0.0,
221600,601,29,2047145.04,1080.07,0.02249,0.075,3.2185099999999998,07/14/2019 7:27:19 AM,26.77,0.0,
221601,601,29,2047155.04,1090.07,0.0227,0.075,3.22065,07/14/2019 7:27:29 AM,26.79,0.0,
221602,601,29,2047165.04,1100.07,0.02291,0.075,3.22248,07/14/2019 7:27:39 AM,26.77,0.0,
221603,601,29,2047175.04,1110.07,0.023119999999999998,0.075,3.224,07/14/2019 7:27:49 AM,26.79,0.0,
221604,601,29,2047185.04,1120.07,0.02333,0.075,3.22568,07/14/2019 7:27:59 AM,26.79,0.0,
221605,601,29,2047195.04,1130.07,0.023540000000000002,0.075,3.2275099999999997,07/14/2019 7:28:09 AM,26.77,0.0,
221606,601,29,2047205.04,1140.07,0.02374,0.075,3.22919,07/14/2019 7:28:19 AM,26.79,0.0,
221607,601,29,2047215.04,1150.07,0.02395,0.075,3.23102,07/14/2019 7:28:29 AM,26.75,0.0,
221608,601,29,2047225.04,1160.07,0.02416,0.075,3.23255,07/14/2019 7:28:39 AM,26.82,0.0,
221609,601,29,2047235.04,1170.07,0.02437,0.075,3.23438,07/14/2019 7:28:49 AM,26.75,0.0,
221610,601,29,2047245.04,1180.07,0.02458,0.07499,3.23575,07/14/2019 7:28:59 AM,26.79,0.0,
221611,601,29,2047255.04,1190.07,0.02478,0.075,3.23758,07/14/2019 7:29:09 AM,26.74,0.0,
221612,601,29,2047265.04,1200.07,0.024990000000000002,0.075,3.23941,07/14/2019 7:29:19 AM,26.8,0.0,
221613,601,29,2047275.04,1210.07,0.0252,0.075,3.24094,07/14/2019 7:29:29 AM,26.74,0.0,
221614,601,29,2047285.04,1220.07,0.02541,0.075,3.24247,07/14/2019 7:29:39 AM,26.8,0.0,
221615,601,29,2047295.04,1230.07,0.02562,0.07499,3.2441400000000002,07/14/2019 7:29:49 AM,26.77,0.0,
221616,601,29,2047305.04,1240.07,0.025830000000000002,0.075,3.24567,07/14/2019 7:29:59 AM,26.77,0.0,
221617,601,29,2047315.04,1250.07,0.02603,0.07499,3.2472,07/14/2019 7:30:09 AM,26.79,0.0,
221618,601,29,2047325.04,1260.07,0.02624,0.075,3.24887,07/14/2019 7:30:19 AM,26.79,0.0,
221619,601,29,2047335.04,1270.07,0.02645,0.075,3.2504,07/14/2019 7:30:29 AM,26.8,0.0,
221620,601,29,2047345.04,1280.07,0.026660000000000003,0.075,3.25223,07/14/2019 7:30:39 AM,26.79,0.0,
221621,601,29,2047355.04,1290.07,0.026869999999999998,0.075,3.25345,07/14/2019 7:30:51 AM,26.79,0.0,
221622,601,29,2047365.04,1300.07,0.02708,0.07499,3.25528,07/14/2019 7:30:59 AM,26.77,0.0,
221623,601,29,2047375.04,1310.07,0.027280000000000002,0.07499,3.2566599999999997,07/14/2019 7:31:09 AM,26.84,0.0,
221624,601,29,2047385.04,1320.07,0.027489999999999997,0.075,3.2580299999999998,07/14/2019 7:31:19 AM,26.77,0.0,
221625,601,29,2047395.04,1330.07,0.0277,0.07499,3.2597099999999997,07/14/2019 7:31:29 AM,26.82,0.0,
221626,601,29,2047405.04,1340.07,0.02791,0.075,3.26123,07/14/2019 7:31:39 AM,26.79,0.0,
221627,601,29,2047415.04,1350.07,0.02812,0.07499,3.2627599999999997,07/14/2019 7:31:49 AM,26.84,0.0,
221628,601,29,2047425.04,1360.07,0.02833,0.075,3.2641299999999998,07/14/2019 7:31:59 AM,26.72,0.0,
221629,601,29,2047435.04,1370.07,0.02853,0.075,3.2658099999999997,07/14/2019 7:32:09 AM,26.74,0.0,
221630,601,29,2047445.04,1380.07,0.028739999999999998,0.075,3.26703,07/14/2019 7:32:19 AM,26.72,0.0,
221631,601,29,2047455.04,1390.07,0.02895,0.075,3.26856,07/14/2019 7:32:29 AM,26.74,0.0,
221632,601,29,2047465.04,1400.07,0.029160000000000002,0.075,3.27008,07/14/2019 7:32:39 AM,26.74,0.0,
221633,601,29,2047475.04,1410.07,0.02937,0.075,3.27161,07/14/2019 7:32:49 AM,26.72,0.0,
221634,601,29,2047485.04,1420.07,0.029580000000000002,0.075,3.27314,07/14/2019 7:32:59 AM,26.72,0.0,
221635,601,29,2047495.04,1430.07,0.02978,0.075,3.2743599999999997,07/14/2019 7:33:09 AM,26.7,0.0,
221636,601,29,2047505.04,1440.07,0.02999,0.075,3.27573,07/14/2019 7:33:19 AM,26.74,0.0,
221637,601,29,2047515.04,1450.07,0.0302,0.075,3.2771,07/14/2019 7:33:29 AM,26.69,0.0,
221638,601,29,2047525.04,1460.07,0.030410000000000003,0.075,3.27863,07/14/2019 7:33:39 AM,26.75,0.0,
221639,601,29,2047535.04,1470.07,0.030619999999999998,0.075,3.28,07/14/2019 7:33:49 AM,26.75,0.0,
221640,601,29,2047545.04,1480.07,0.03083,0.075,3.2815300000000005,07/14/2019 7:33:59 AM,26.82,0.0,
221641,601,29,2047555.04,1490.07,0.031030000000000002,0.075,3.2826,07/14/2019 7:34:09 AM,26.77,0.0,
221642,601,29,2047565.04,1500.07,0.031239999999999997,0.07501000000000001,3.2842800000000003,07/14/2019 7:34:19 AM,26.84,0.0,
221643,601,29,2047575.04,1510.07,0.03145,0.075,3.2855,07/14/2019 7:34:29 AM,26.79,0.0,
221644,601,29,2047585.04,1520.07,0.03166,0.075,3.28641,07/14/2019 7:34:39 AM,26.84,0.0,
221645,601,29,2047595.04,1530.07,0.031869999999999996,0.075,3.28824,07/14/2019 7:34:49 AM,26.8,0.0,
221646,601,29,2047605.04,1540.07,0.032080000000000004,0.075,3.2896199999999998,07/14/2019 7:34:59 AM,26.77,0.0,
221647,601,29,2047615.04,1550.07,0.03228,0.07499,3.29084,07/14/2019 7:35:09 AM,26.75,0.0,
221648,601,29,2047625.04,1560.07,0.03249,0.075,3.29236,07/14/2019 7:35:19 AM,26.75,0.0,
221649,601,29,2047635.04,1570.07,0.0327,0.075,3.2935800000000004,07/14/2019 7:35:29 AM,26.75,0.0,
221650,601,29,2047645.04,1580.07,0.03291,0.07499,3.2948,07/14/2019 7:35:39 AM,26.74,0.0,
221651,601,29,2047655.04,1590.07,0.03312,0.07499,3.29618,07/14/2019 7:35:49 AM,26.77,0.0,
221652,601,29,2047665.04,1600.07,0.03333,0.07499,3.29725,07/14/2019 7:35:59 AM,26.72,0.0,
221653,601,29,2047675.04,1610.07,0.033530000000000004,0.075,3.29892,07/14/2019 7:36:09 AM,26.75,0.0,
221654,601,29,2047685.04,1620.07,0.03374,0.07499,3.3003,07/14/2019 7:36:19 AM,26.7,0.0,
221655,601,29,2047695.04,1630.07,0.03395,0.075,3.30091,07/14/2019 7:36:29 AM,26.75,0.0,
221656,601,29,2047705.04,1640.07,0.03416,0.075,3.30243,07/14/2019 7:36:39 AM,26.7,0.0,
221657,601,29,2047715.04,1650.07,0.03437,0.075,3.30396,07/14/2019 7:36:49 AM,26.75,0.0,
221658,601,29,2047725.04,1660.07,0.03458,0.075,3.3048800000000003,07/14/2019 7:36:59 AM,26.7,0.0,
221659,601,29,2047735.04,1670.07,0.03478,0.07499,3.30625,07/14/2019 7:37:09 AM,26.74,0.0,
221660,601,29,2047745.04,1680.07,0.03499,0.075,3.3076199999999996,07/14/2019 7:37:19 AM,26.72,0.0,
221661,601,29,2047755.04,1690.07,0.0352,0.075,3.3086900000000004,07/14/2019 7:37:29 AM,26.72,0.0,
221662,601,29,2047765.04,1700.07,0.035410000000000004,0.07499,3.31006,07/14/2019 7:37:39 AM,26.72,0.0,
221663,601,29,2047775.04,1710.07,0.03562,0.075,3.3112800000000004,07/14/2019 7:37:49 AM,26.74,0.0,
221664,601,29,2047785.04,1720.07,0.03583,0.075,3.3122,07/14/2019 7:37:59 AM,26.8,0.0,
221665,601,29,2047795.04,1730.07,0.03603,0.075,3.31357,07/14/2019 7:38:09 AM,26.75,0.0,
221666,601,29,2047805.04,1740.07,0.036239999999999994,0.07499,3.31495,07/14/2019 7:38:19 AM,26.79,0.0,
221667,601,29,2047815.04,1750.07,0.03645,0.075,3.31601,07/14/2019 7:38:29 AM,26.74,0.0,
221668,601,29,2047825.04,1760.07,0.036660000000000005,0.075,3.31739,07/14/2019 7:38:39 AM,26.79,0.0,
221669,601,29,2047835.04,1770.07,0.03687,0.075,3.3183,07/14/2019 7:38:49 AM,26.72,0.0,
221670,601,29,2047845.04,1780.07,0.03708,0.075,3.31952,07/14/2019 7:38:59 AM,26.79,0.0,
221671,601,29,2047855.04,1790.07,0.03728,0.075,3.3209,07/14/2019 7:39:09 AM,26.72,0.0,
221672,601,29,2047865.04,1800.07,0.037489999999999996,0.075,3.3221199999999995,07/14/2019 7:39:19 AM,26.77,0.0,
221673,601,29,2047875.04,1810.07,0.0377,0.07499,3.3231900000000003,07/14/2019 7:39:29 AM,26.72,0.0,
221674,601,29,2047885.04,1820.07,0.03791,0.075,3.32441,07/14/2019 7:39:39 AM,26.74,0.0,
221675,601,29,2047895.04,1830.07,0.03812,0.07499,3.3254699999999997,07/14/2019 7:39:49 AM,26.72,0.0,
221676,601,29,2047905.04,1840.07,0.03833,0.075,3.3267,07/14/2019 7:39:59 AM,26.74,0.0,
221677,601,29,2047915.04,1850.07,0.03853,0.07499,3.32776,07/14/2019 7:40:09 AM,26.72,0.0,
221678,601,29,2047925.04,1860.07,0.03874,0.075,3.3289800000000005,07/14/2019 7:40:19 AM,26.72,0.0,
221679,601,29,2047935.04,1870.07,0.03895,0.075,3.3299,07/14/2019 7:40:29 AM,26.74,0.0,
221680,601,29,2047945.04,1880.07,0.03916,0.07499,3.33112,07/14/2019 7:40:39 AM,26.7,0.0,
221681,601,29,2047955.04,1890.07,0.03937,0.075,3.3323400000000003,07/14/2019 7:40:49 AM,26.75,0.0,
221682,601,29,2047965.04,1900.07,0.039580000000000004,0.07499,3.3334099999999998,07/14/2019 7:40:59 AM,26.75,0.0,
221683,601,29,2047975.04,1910.07,0.03978,0.075,3.33448,07/14/2019 7:41:09 AM,26.82,0.0,
221684,601,29,2047985.04,1920.07,0.03999,0.075,3.3357,07/14/2019 7:41:19 AM,26.75,0.0,
221685,601,29,2047995.04,1930.07,0.0402,0.075,3.3364599999999998,07/14/2019 7:41:29 AM,26.8,0.0,
221686,601,29,2048005.04,1940.07,0.04041,0.075,3.3378300000000003,07/14/2019 7:41:39 AM,26.75,0.0,
221687,601,29,2048015.04,1950.07,0.040619999999999996,0.075,3.33906,07/14/2019 7:41:49 AM,26.8,0.0,
221688,601,29,2048025.04,1960.07,0.04083,0.07499,3.3399699999999997,07/14/2019 7:41:59 AM,26.77,0.0,
221689,601,29,2048035.04,1970.07,0.041030000000000004,0.07499,3.3408900000000004,07/14/2019 7:42:09 AM,26.79,0.0,
221690,601,29,2048045.04,1980.07,0.04124,0.075,3.34226,07/14/2019 7:42:19 AM,26.77,0.0,
221691,601,29,2048055.04,1990.07,0.04145,0.075,3.3431800000000003,07/14/2019 7:42:29 AM,26.79,0.0,
221692,601,29,2048065.04,2000.07,0.04166,0.075,3.3444,07/14/2019 7:42:39 AM,26.79,0.0,
221693,601,29,2048075.04,2010.07,0.04187,0.075,3.3454599999999997,07/14/2019 7:42:49 AM,26.77,0.0,
221694,601,29,2048085.04,2020.07,0.04208,0.075,3.3465300000000004,07/14/2019 7:42:59 AM,26.8,0.0,
221695,601,29,2048095.04,2030.07,0.04228,0.075,3.3473,07/14/2019 7:43:09 AM,26.75,0.0,
221696,601,29,2048105.04,2040.07,0.04249,0.075,3.3485199999999997,07/14/2019 7:43:19 AM,26.79,0.0,
221697,601,29,2048115.04,2050.07,0.0427,0.075,3.3495800000000004,07/14/2019 7:43:29 AM,26.74,0.0,
221698,601,29,2048125.04,2060.07,0.042910000000000004,0.075,3.35065,07/14/2019 7:43:39 AM,26.8,0.0,
221699,601,29,2048135.04,2070.07,0.04312,0.075,3.35172,07/14/2019 7:43:49 AM,26.75,0.0,
221700,601,29,2048145.04,2080.07,0.04333,0.075,3.35279,07/14/2019 7:43:59 AM,26.79,0.0,
221701,601,29,2048155.04,2090.07,0.04353,0.075,3.35386,07/14/2019 7:44:09 AM,26.74,0.0,
221702,601,29,2048165.04,2100.07,0.04374,0.075,3.3546199999999997,07/14/2019 7:44:19 AM,26.77,0.0,
221703,601,29,2048175.04,2110.07,0.04395,0.075,3.35569,07/14/2019 7:44:29 AM,26.74,0.0,
221704,601,29,2048185.04,2120.07,0.044160000000000005,0.075,3.35676,07/14/2019 7:44:39 AM,26.75,0.0,
221705,601,29,2048195.04,2130.07,0.04437,0.075,3.3576699999999997,07/14/2019 7:44:49 AM,26.75,0.0,
221706,601,29,2048205.04,2140.07,0.04458,0.075,3.35889,07/14/2019 7:44:59 AM,26.72,0.0,
221707,601,29,2048215.04,2150.07,0.04478,0.075,3.3601099999999997,07/14/2019 7:45:09 AM,26.74,0.0,
221708,601,29,2048225.04,2160.07,0.044989999999999995,0.075,3.3608800000000003,07/14/2019 7:45:19 AM,26.7,0.0,
221709,601,29,2048235.04,2170.07,0.0452,0.07501000000000001,3.3621,07/14/2019 7:45:29 AM,26.75,0.0,
221710,601,29,2048245.04,2180.07,0.04541,0.075,3.36301,07/14/2019 7:45:39 AM,26.7,0.0,
221711,601,29,2048255.04,2190.07,0.04562,0.075,3.3639300000000003,07/14/2019 7:45:49 AM,26.74,0.0,
221712,601,29,2048265.04,2200.07,0.04583,0.075,3.365,07/14/2019 7:45:59 AM,26.7,0.0,
221713,601,29,2048275.04,2210.07,0.04603,0.07499,3.36576,07/14/2019 7:46:09 AM,26.75,0.0,
221714,601,29,2048285.04,2220.07,0.046239999999999996,0.075,3.3666699999999996,07/14/2019 7:46:19 AM,26.75,0.0,
221715,601,29,2048295.04,2230.07,0.04645,0.075,3.36805,07/14/2019 7:46:29 AM,26.8,0.0,
221716,601,29,2048305.04,2240.07,0.04666,0.075,3.3685099999999997,07/14/2019 7:46:39 AM,26.75,0.0,
221717,601,29,2048315.04,2250.07,0.04687,0.075,3.3695699999999995,07/14/2019 7:46:49 AM,26.8,0.0,
221718,601,29,2048325.04,2260.07,0.047080000000000004,0.075,3.37079,07/14/2019 7:46:59 AM,26.77,0.0,
221719,601,29,2048335.04,2270.07,0.04728,0.075,3.3717099999999998,07/14/2019 7:47:09 AM,26.79,0.0,
221720,601,29,2048345.04,2280.07,0.04749,0.07499,3.37247,07/14/2019 7:47:19 AM,26.79,0.0,
221721,601,29,2048355.04,2290.07,0.0477,0.07499,3.37354,07/14/2019 7:47:29 AM,26.79,0.0,
221722,601,29,2048365.04,2300.07,0.04791,0.075,3.37446,07/14/2019 7:47:39 AM,26.79,0.0,
221723,601,29,2048375.04,2310.07,0.048119999999999996,0.075,3.3753699999999998,07/14/2019 7:47:49 AM,26.79,0.0,
221724,601,29,2048385.04,2320.07,0.04833,0.07499,3.37644,07/14/2019 7:47:59 AM,26.8,0.0,
221725,601,29,2048395.04,2330.07,0.048530000000000004,0.075,3.37705,07/14/2019 7:48:09 AM,26.75,0.0,
